L1,L2,Score
pm2,fur,4.8844335525282
fur,pm2,4.8844335525282
pm3,fur,4.8870835575669
fur,pm3,4.8870835575669
sc2,pm3,4.90461957757582
pm3,sc2,4.90461957757582
sc1,eg3,4.91318184264482
eg3,sc1,4.91318184264482
sc3,glg,4.92029802441323
glg,sc3,4.92029802441323
sc1,li1,4.93326307453072
li1,sc1,4.93326307453072
li3,eg1,4.93350767647124
eg1,li3,4.93350767647124
pm1,eg1,4.94224787754827
eg1,pm1,4.94224787754827
pr1,ca6,4.94371077726983
ca6,pr1,4.94371077726983
nea,ca1,4.95304265805179
ca1,nea,4.95304265805179
qbb,ita,4.95919740575234
ita,qbb,4.95919740575234
ve2,src,4.9659921962778
src,ve2,4.9659921962778
ve2,spa,4.96646468055384
spa,ve2,4.96646468055384
ita,ca6,4.96678889881479
ca6,ita,4.96678889881479
spa,itg,4.97121784990639
itg,spa,4.97121784990639
sc1,eg4,4.97154609345734
eg4,sc1,4.97154609345734
sc2,pm4,4.9775124273713
pm4,sc2,4.9775124273713
lm2,ita,4.98273013354895
ita,lm2,4.98273013354895
ll2,li2,4.98516990864653
li2,ll2,4.98516990864653
ve2,sc1,4.98627896567361
sc1,ve2,4.98627896567361
ve1,src,4.99610556313393
src,ve1,4.99610556313393
ve1,lm2,5.0229223934055
lm2,ve1,5.0229223934055
pm4,fur,5.02528635342377
fur,pm4,5.02528635342377
sc3,pm2,5.02826742771664
pm2,sc3,5.02826742771664
glg,eg4,5.03079682242695
eg4,glg,5.03079682242695
ito,ca6,5.03450491246658
ca6,ito,5.03450491246658
ve3,src,5.03767836035338
src,ve3,5.03767836035338
ita,ca5,5.04347238286208
ca5,ita,5.04347238286208
li3,itf,5.06609970598634
itf,li3,5.06609970598634
ve3,spa,5.0741965970534
spa,ve3,5.0741965970534
ve2,nea,5.08120714267991
nea,ve2,5.08120714267991
itg,fur,5.08741435997634
fur,itg,5.08741435997634
nea,eg3,5.10075113020802
eg3,nea,5.10075113020802
ve1,ca5,5.10094856016262
ca5,ve1,5.10094856016262
pm2,ito,5.11239668048792
ito,pm2,5.11239668048792
li3,ita,5.12474800751365
ita,li3,5.12474800751365
pm3,ll2,5.12483615572891
ll2,pm3,5.12483615572891
ito,ca4,5.12774322341035
ca4,ito,5.12774322341035
lm2,eg1,5.12844562642668
eg1,lm2,5.12844562642668
pm2,ll2,5.12951526582381
ll2,pm2,5.12951526582381
lm2,itg,5.13195006398677
itg,lm2,5.13195006398677
itg,ca4,5.14155279554203
ca4,itg,5.14155279554203
ro4,fro,5.14329398082606
fro,ro4,5.14329398082606
glg,ca2,5.14438585080919
ca2,glg,5.14438585080919
lm1,itg,5.15809327891842
itg,lm1,5.15809327891842
ve1,spa,5.16050791621862
spa,ve1,5.16050791621862
ro1,ll2,5.16280569296189
ll2,ro1,5.16280569296189
lm2,itf,5.1648136395479
itf,lm2,5.1648136395479
eg4,ca6,5.16552147786479
ca6,eg4,5.16552147786479
sc3,pm3,5.16588553728587
pm3,sc3,5.16588553728587
qbb,ito,5.1672070066066
ito,qbb,5.1672070066066
ita,fur,5.16840726389094
fur,ita,5.16840726389094
lm1,li2,5.17480268212856
li2,lm1,5.17480268212856
spa,por,5.18360502684294
por,spa,5.18360502684294
glg,eg2,5.18901777838454
eg2,glg,5.18901777838454
lat,ito,5.19062404614243
ito,lat,5.19062404614243
ve1,fur,5.19502605339666
fur,ve1,5.19502605339666
eg2,ca6,5.19743387531852
ca6,eg2,5.19743387531852
ito,ca5,5.19933838583634
ca5,ito,5.19933838583634
eg3,ca6,5.20942644322748
ca6,eg3,5.20942644322748
sc3,pm4,5.2333628313063
pm4,sc3,5.2333628313063
fur,eg4,5.24333729607024
eg4,fur,5.24333729607024
sc4,li2,5.24989911437332
li2,sc4,5.24989911437332
pm5,ita,5.25494105606328
ita,pm5,5.25494105606328
itg,ast,5.26001380950749
ast,itg,5.26001380950749
ita,ca4,5.26163030542681
ca4,ita,5.26163030542681
pm1,itg,5.27226891554472
itg,pm1,5.27226891554472
glg,eg3,5.27340198391827
eg3,glg,5.27340198391827
eg3,ca4,5.27462293555975
ca4,eg3,5.27462293555975
ve1,ast,5.2755523930825
ast,ve1,5.2755523930825
eg2,ca4,5.28648455676605
ca4,eg2,5.28648455676605
ve3,ca6,5.28650772228476
ca6,ve3,5.28650772228476
lm1,eg1,5.29332962344291
eg1,lm1,5.29332962344291
pm4,ll2,5.31302103422672
ll2,pm4,5.31302103422672
sc4,li1,5.31858876094834
li1,sc4,5.31858876094834
ve3,ca4,5.32048829898169
ca4,ve3,5.32048829898169
ve2,ca6,5.32835275665912
ca6,ve2,5.32835275665912
lat,ita,5.33257141471555
ita,lat,5.33257141471555
ita,dlm,5.33843839098132
dlm,ita,5.33843839098132
sc4,li3,5.3407802871931
li3,sc4,5.3407802871931
eg4,ca4,5.34268047133782
ca4,eg4,5.34268047133782
pm1,ita,5.34612498851678
ita,pm1,5.34612498851678
sc4,eg3,5.35196456169205
eg3,sc4,5.35196456169205
itg,glg,5.35226610978452
glg,itg,5.35226610978452
itf,eg1,5.35573961190139
eg1,itf,5.35573961190139
sc2,eg4,5.35810244619065
eg4,sc2,5.35810244619065
ve3,ast,5.35882322751341
ast,ve3,5.35882322751341
lm2,li2,5.35935500778433
li2,lm2,5.35935500778433
ve3,nea,5.36330516790072
nea,ve3,5.36330516790072
lm2,ll2,5.37971329262045
ll2,lm2,5.37971329262045
pm2,itg,5.38062091902389
itg,pm2,5.38062091902389
eg3,ca5,5.38372942935837
ca5,eg3,5.38372942935837
ve2,ca4,5.38517247097891
ca4,ve2,5.38517247097891
sc1,eg2,5.387741401455
eg2,sc1,5.387741401455
ll2,itg,5.38804231430586
itg,ll2,5.38804231430586
li3,itg,5.39001749420044
itg,li3,5.39001749420044
li3,eg4,5.39551927375979
eg4,li3,5.39551927375979
eg2,ca5,5.40418355997418
ca5,eg2,5.40418355997418
li2,eg2,5.41474095243993
eg2,li2,5.41474095243993
ve1,ll2,5.41920885614915
ll2,ve1,5.41920885614915
nea,eg2,5.42076584979609
eg2,nea,5.42076584979609
eg4,ca5,5.42196797769802
ca5,eg4,5.42196797769802
pm3,ito,5.42818718869225
ito,pm3,5.42818718869225
ro1,fro,5.43526350822541
fro,ro1,5.43526350822541
pm5,itg,5.43986313648956
itg,pm5,5.43986313648956
sc4,eg4,5.44233856680832
eg4,sc4,5.44233856680832
src,sc1,5.45772282012999
sc1,src,5.45772282012999
li1,eg1,5.46058563598091
eg1,li1,5.46058563598091
sro,sc1,5.47137127072292
sc1,sro,5.47137127072292
sro,sc2,5.47268115181984
sc2,sro,5.47268115181984
pm4,ito,5.48252393771014
ito,pm4,5.48252393771014
lm1,li3,5.48966390156699
li3,lm1,5.48966390156699
ve3,ca5,5.49518249770461
ca5,ve3,5.49518249770461
pm3,itg,5.49809227230026
itg,pm3,5.49809227230026
pm1,lm1,5.50085840731389
lm1,pm1,5.50085840731389
li2,eg1,5.52619779545869
eg1,li2,5.52619779545869
sro,sc4,5.53056698213079
sc4,sro,5.53056698213079
fur,eg3,5.53137454970448
eg3,fur,5.53137454970448
por,ast,5.53981893715852
ast,por,5.53981893715852
pcd,fra,5.54099281513324
fra,pcd,5.54099281513324
itf,eg4,5.55087656435614
eg4,itf,5.55087656435614
ve1,lm1,5.55154302914308
lm1,ve1,5.55154302914308
ll1,fur,5.55759442263422
fur,ll1,5.55759442263422
ve2,ca5,5.58108441155852
ca5,ve2,5.58108441155852
ve1,sc1,5.58623231288544
sc1,ve1,5.58623231288544
sc2,eg3,5.59223082609968
eg3,sc2,5.59223082609968
sro,sc3,5.59270020462372
sc3,sro,5.59270020462372
sc4,eg2,5.59576479950189
eg2,sc4,5.59576479950189
fur,eg2,5.59744196339772
eg2,fur,5.59744196339772
ll2,fur,5.59951354746588
fur,ll2,5.59951354746588
ve2,ast,5.60405726939533
ast,ve2,5.60405726939533
ll2,eg4,5.60516280952132
eg4,ll2,5.60516280952132
li2,eg4,5.60698237401589
eg4,li2,5.60698237401589
ve3,sc1,5.62263959691707
sc1,ve3,5.62263959691707
sc2,li2,5.6266303412173
li2,sc2,5.6266303412173
ve2,sc2,5.62707273832718
sc2,ve2,5.62707273832718
ll2,ito,5.62766850363902
ito,ll2,5.62766850363902
ve1,pm1,5.62769959822047
pm1,ve1,5.62769959822047
pm1,li2,5.6306287468755
li2,pm1,5.6306287468755
li3,eg2,5.64846606736646
eg2,li3,5.64846606736646
sc2,li3,5.65425567174045
li3,sc2,5.65425567174045
pm2,eg1,5.66262644551943
eg1,pm2,5.66262644551943
ito,ast,5.69047696753129
ast,ito,5.69047696753129
pm4,itg,5.69446327273645
itg,pm4,5.69446327273645
ruo,ron,5.70189677660541
ron,ruo,5.70189677660541
pm1,eg2,5.70313015209496
eg2,pm1,5.70313015209496
src,itf,5.7046447032789
itf,src,5.7046447032789
ve3,fur,5.70778535298564
fur,ve3,5.70778535298564
pm4,eg1,5.72955245920854
eg1,pm4,5.72955245920854
pm5,eg1,5.73062058458396
eg1,pm5,5.73062058458396
spa,ito,5.73127237596312
ito,spa,5.73127237596312
ve2,sc4,5.73425982808942
sc4,ve2,5.73425982808942
spa,ita,5.73452522595787
ita,spa,5.73452522595787
ll2,ita,5.73802972904357
ita,ll2,5.73802972904357
ca6,ast,5.75106376982259
ast,ca6,5.75106376982259
ve3,li3,5.75470398682745
li3,ve3,5.75470398682745
sc3,li3,5.76951944506989
li3,sc3,5.76951944506989
lm2,li3,5.76991884647429
li3,lm2,5.76991884647429
ve3,glg,5.78818905187837
glg,ve3,5.78818905187837
pm3,eg1,5.79664310318068
eg1,pm3,5.79664310318068
src,sc4,5.80882201132387
sc4,src,5.80882201132387
ruq,ron,5.81309615555284
ron,ruq,5.81309615555284
sc3,eg4,5.81310110368493
eg4,sc3,5.81310110368493
li3,eg3,5.81541255674898
eg3,li3,5.81541255674898
pm1,li3,5.81955579322349
li3,pm1,5.81955579322349
ca4,ast,5.82316053731662
ast,ca4,5.82316053731662
ca5,ast,5.8332757194734
ast,ca5,5.8332757194734
ve3,lm1,5.84017793689694
lm1,ve3,5.84017793689694
sc3,li2,5.84026010470859
li2,sc3,5.84026010470859
li2,itf,5.84770546365636
itf,li2,5.84770546365636
ll2,eg3,5.84877983600812
eg3,ll2,5.84877983600812
ve1,glg,5.84976054501639
glg,ve1,5.84976054501639
pm2,ita,5.85789305028722
ita,pm2,5.85789305028722
spa,ca2,5.86381520016191
ca2,spa,5.86381520016191
sc2,li1,5.88019981930613
li1,sc2,5.88019981930613
ll2,eg2,5.90390098856118
eg2,ll2,5.90390098856118
nea,itf,5.90651489653063
itf,nea,5.90651489653063
itf,eg2,5.91620924765388
eg2,itf,5.91620924765388
nea,ita,5.91839712798554
ita,nea,5.91839712798554
ve2,glg,5.92141617422389
glg,ve2,5.92141617422389
lm1,li1,5.92317060666148
li1,lm1,5.92317060666148
ve3,sc4,5.92509542068098
sc4,ve3,5.92509542068098
sc3,eg3,5.92622755167216
eg3,sc3,5.92622755167216
ve2,li3,5.92958276468231
li3,ve2,5.92958276468231
sc2,eg2,5.94132905493106
eg2,sc2,5.94132905493106
nea,itg,5.94882085747902
itg,nea,5.94882085747902
glg,ca6,5.9614172633872
ca6,glg,5.9614172633872
li2,ita,5.9664565115703
ita,li2,5.9664565115703
ita,eg1,5.97173747164663
eg1,ita,5.97173747164663
ve3,sc2,5.9844843059193
sc2,ve3,5.9844843059193
ve2,pm1,5.98775765935407
pm1,ve2,5.98775765935407
ito,eg1,5.98824339674685
eg1,ito,5.98824339674685
ito,glg,6.00074809421244
glg,ito,6.00074809421244
glg,ca4,6.01742210122852
ca4,glg,6.01742210122852
ve1,sc4,6.01764915545409
sc4,ve1,6.01764915545409
sc3,li1,6.02691401747446
li1,sc3,6.02691401747446
ve1,sc2,6.04539839964787
sc2,ve1,6.04539839964787
pm2,lm1,6.0495492989905
lm1,pm2,6.0495492989905
ve2,fur,6.05633600781012
fur,ve2,6.05633600781012
ve3,itf,6.06127441438189
itf,ve3,6.06127441438189
pm3,ita,6.06393315066396
ita,pm3,6.06393315066396
pm2,eg2,6.06394238426127
eg2,pm2,6.06394238426127
sc1,itf,6.07449639213567
itf,sc1,6.07449639213567
li2,ito,6.07494720955458
ito,li2,6.07494720955458
ita,glg,6.07697545976408
glg,ita,6.07697545976408
li2,eg3,6.08361241104276
eg3,li2,6.08361241104276
ve2,sc3,6.08445771346594
sc3,ve2,6.08445771346594
ita,ast,6.09845852837322
ast,ita,6.09845852837322
ve2,lm1,6.1071468126683
lm1,ve2,6.1071468126683
nea,ito,6.10727789296454
ito,nea,6.10727789296454
ve2,pm2,6.11032912622229
pm2,ve2,6.11032912622229
pm2,lm2,6.12322705476666
lm2,pm2,6.12322705476666
pm4,lm1,6.1322947567875
lm1,pm4,6.1322947567875
sc4,ito,6.14540130402262
ito,sc4,6.14540130402262
src,itg,6.17440074962348
itg,src,6.17440074962348
sc4,itf,6.18034349229979
itf,sc4,6.18034349229979
ve3,pm1,6.18534924141582
pm1,ve3,6.18534924141582
ve2,li2,6.18855719246033
li2,ve2,6.18855719246033
li1,ito,6.18919330963535
ito,li1,6.18919330963535
ve2,lm2,6.19632534879193
lm2,ve2,6.19632534879193
ve3,lm2,6.19661653475203
lm2,ve3,6.19661653475203
pm5,eg2,6.20647156027537
eg2,pm5,6.20647156027537
itf,eg3,6.20921065927692
eg3,itf,6.20921065927692
lm2,eg3,6.21700965978974
eg3,lm2,6.21700965978974
ve1,pm2,6.22694984186093
pm2,ve1,6.22694984186093
pm4,ita,6.24241386110552
ita,pm4,6.24241386110552
lm2,li1,6.24301359500294
li1,lm2,6.24301359500294
pm3,eg2,6.25029133633828
eg2,pm3,6.25029133633828
ito,eg4,6.25992561479708
eg4,ito,6.25992561479708
pm1,li1,6.27376294532724
li1,pm1,6.27376294532724
src,sc2,6.27875389883862
sc2,src,6.27875389883862
pm3,lm1,6.2801801777868
lm1,pm3,6.2801801777868
ve1,itf,6.28798644610404
itf,ve1,6.28798644610404
sc1,ito,6.29998797694931
ito,sc1,6.29998797694931
ve3,ll2,6.30881880386734
ll2,ve3,6.30881880386734
ve3,li2,6.31818218477095
li2,ve3,6.31818218477095
pm1,eg4,6.32521553520007
eg4,pm1,6.32521553520007
lm2,eg2,6.32752457676637
eg2,lm2,6.32752457676637
glg,ca5,6.33352872180418
ca5,glg,6.33352872180418
pm4,eg2,6.35423428668235
eg2,pm4,6.35423428668235
lm2,eg4,6.3653544621076
eg4,lm2,6.3653544621076
sc4,nea,6.366347570995
nea,sc4,6.366347570995
itg,eg1,6.37249193960644
eg1,itg,6.37249193960644
li2,itg,6.37551180321081
itg,li2,6.37551180321081
ve2,itf,6.38475428117536
itf,ve2,6.38475428117536
pm4,lm2,6.38842491161326
lm2,pm4,6.38842491161326
pm1,lm2,6.39200252209554
lm2,pm1,6.39200252209554
li1,eg2,6.39248128209901
eg2,li1,6.39248128209901
sc1,itg,6.40794790638314
itg,sc1,6.40794790638314
sc3,eg2,6.4145647597462
eg2,sc3,6.4145647597462
li1,eg4,6.41521539207109
eg4,li1,6.41521539207109
li1,itf,6.42856696916396
itf,li1,6.42856696916396
pm4,li3,6.43454478909017
li3,pm4,6.43454478909017
src,ita,6.43973790169365
ita,src,6.43973790169365
ruq,rup,6.44834937402669
rup,ruq,6.44834937402669
sc4,ita,6.4514148468179
ita,sc4,6.4514148468179
ve3,sc3,6.45242434870558
sc3,ve3,6.45242434870558
pm2,eg4,6.47661489934748
eg4,pm2,6.47661489934748
itg,eg4,6.48484407318338
eg4,itg,6.48484407318338
pm5,li2,6.49024104088013
li2,pm5,6.49024104088013
sc1,nea,6.4913287096353
nea,sc1,6.4913287096353
sc4,itg,6.5044407838849
itg,sc4,6.5044407838849
pm5,eg4,6.50832664335587
eg4,pm5,6.50832664335587
ito,eg3,6.50967912532116
eg3,ito,6.50967912532116
ve1,pm5,6.54767180275746
pm5,ve1,6.54767180275746
src,sc3,6.5582357158175
sc3,src,6.5582357158175
ve1,pm3,6.56373979110548
pm3,ve1,6.56373979110548
ve1,pm4,6.58106288369742
pm4,ve1,6.58106288369742
lm1,eg2,6.58160124142273
eg2,lm1,6.58160124142273
pm1,eg3,6.58401784387415
eg3,pm1,6.58401784387415
ita,eg4,6.59153704377197
eg4,ita,6.59153704377197
pm3,lm2,6.59298846981369
lm2,pm3,6.59298846981369
ve2,li1,6.61115796294096
li1,ve2,6.61115796294096
pm3,li2,6.61862651384341
li2,pm3,6.61862651384341
pm5,eg3,6.62649950622991
eg3,pm5,6.62649950622991
pm4,li2,6.63279403255373
li2,pm4,6.63279403255373
ve1,sc3,6.63359126760764
sc3,ve1,6.63359126760764
pm5,li3,6.64746829400289
li3,pm5,6.64746829400289
lm1,eg3,6.65083376269929
eg3,lm1,6.65083376269929
pm3,li3,6.6799543916485
li3,pm3,6.6799543916485
src,ito,6.69603552246833
ito,src,6.69603552246833
ve1,eg1,6.7029361851607
eg1,ve1,6.7029361851607
pm2,eg3,6.70507547759019
eg3,pm2,6.70507547759019
lm1,eg4,6.70609522097031
eg4,lm1,6.70609522097031
ve2,pm4,6.71795827265518
pm4,ve2,6.71795827265518
ve3,pm2,6.72698163616882
pm2,ve3,6.72698163616882
ve2,pm3,6.72812491634253
pm3,ve2,6.72812491634253
ve2,ll2,6.73145326666956
ll2,ve2,6.73145326666956
pm2,li2,6.75053937830063
li2,pm2,6.75053937830063
li1,itg,6.76456652236156
itg,li1,6.76456652236156
ve3,li1,6.76506742048471
li1,ve3,6.76506742048471
ve1,li3,6.77077849884456
li3,ve1,6.77077849884456
pm2,li3,6.77565033897099
li3,pm2,6.77565033897099
spa,ca5,6.78707803172962
ca5,spa,6.78707803172962
li1,ita,6.79116020008871
ita,li1,6.79116020008871
ve2,eg1,6.81331351625053
eg1,ve2,6.81331351625053
spa,ca4,6.81885721251293
ca4,spa,6.81885721251293
ito,eg2,6.82477450898637
eg2,ito,6.82477450898637
ve2,pm5,6.84048815580264
pm5,ve2,6.84048815580264
li1,eg3,6.85987445197392
eg3,li1,6.85987445197392
ve3,pm5,6.87223916406242
pm5,ve3,6.87223916406242
pm3,eg3,6.87597823049705
eg3,pm3,6.87597823049705
pm4,eg4,6.89089123963433
eg4,pm4,6.89089123963433
rup,ron,6.89250496462606
ron,rup,6.89250496462606
sro,src,6.89460397074875
src,sro,6.89460397074875
pm4,eg3,6.90827305147247
eg3,pm4,6.90827305147247
sc2,itf,6.91490426441091
itf,sc2,6.91490426441091
por,glg,6.94409913969773
glg,por,6.94409913969773
sc2,nea,6.94743491951795
nea,sc2,6.94743491951795
itg,eg2,6.95971430481765
eg2,itg,6.95971430481765
ve3,pm3,6.97669757889442
pm3,ve3,6.97669757889442
sc1,ita,6.9867316984664
ita,sc1,6.9867316984664
ll2,ll1,6.99080614715571
ll1,ll2,6.99080614715571
spa,ca6,7.02592144005749
ca6,spa,7.02592144005749
pm3,eg4,7.04856098904059
eg4,pm3,7.04856098904059
sc3,itf,7.05475957180098
itf,sc3,7.05475957180098
sc2,ito,7.06128796611466
ito,sc2,7.06128796611466
sc3,nea,7.09076898366924
nea,sc3,7.09076898366924
sc2,ita,7.108628955562
ita,sc2,7.108628955562
eg4,eg1,7.11256470546893
eg1,eg4,7.11256470546893
ve1,li1,7.12733823086085
li1,ve1,7.12733823086085
pm2,li1,7.18516068329046
li1,pm2,7.18516068329046
ve3,eg1,7.18696566398491
eg1,ve3,7.18696566398491
ita,eg3,7.20876370026146
eg3,ita,7.20876370026146
pm5,li1,7.21188751607894
li1,pm5,7.21188751607894
ca6,ca3,7.21468251165309
ca3,ca6,7.21468251165309
sc3,ito,7.21613266638447
ito,sc3,7.21613266638447
ita,eg2,7.24700196834021
eg2,ita,7.24700196834021
ve3,pm4,7.26124666715387
pm4,ve3,7.26124666715387
itg,eg3,7.27884662247288
eg3,itg,7.27884662247288
pm5,pm1,7.30420342465717
pm1,pm5,7.30420342465717
ca6,ca1,7.33339956170361
ca1,ca6,7.33339956170361
eg2,eg1,7.35347939140029
eg1,eg2,7.35347939140029
pm3,li1,7.36582047196267
li1,pm3,7.36582047196267
pm4,li1,7.37491051009896
li1,pm4,7.37491051009896
ca5,ca1,7.37724302856459
ca1,ca5,7.37724302856459
ve2,ito,7.4059314705912
ito,ve2,7.4059314705912
pm5,lm1,7.41093689678685
lm1,pm5,7.41093689678685
lm2,lm1,7.41209738653923
lm1,lm2,7.41209738653923
sc2,itg,7.42632987036207
itg,sc2,7.42632987036207
eg3,eg1,7.48101226778317
eg1,eg3,7.48101226778317
pm5,lm2,7.48530163531591
lm2,pm5,7.48530163531591
ito,itf,7.51237288440733
itf,ito,7.51237288440733
ca5,ca3,7.51754254066992
ca3,ca5,7.51754254066992
ca4,ca3,7.58015787219156
ca3,ca4,7.58015787219156
ca4,ca1,7.59183689975048
ca1,ca4,7.59183689975048
ve1,eg4,7.61636034049259
eg4,ve1,7.61636034049259
ca3,ca2,7.63026751078576
ca2,ca3,7.63026751078576
ve3,itg,7.63913356851791
itg,ve3,7.63913356851791
sc3,ita,7.67682914926176
ita,sc3,7.67682914926176
sc3,itg,7.68708035998264
itg,sc3,7.68708035998264
ve2,itg,7.69973728117108
itg,ve2,7.69973728117108
ve1,li2,7.70206932213901
li2,ve1,7.70206932213901
ve2,ita,7.72292047985978
ita,ve2,7.72292047985978
ve3,eg4,7.73093409827926
eg4,ve3,7.73093409827926
ve1,eg2,7.81216820420397
eg2,ve1,7.81216820420397
ve2,eg4,7.84057313329235
eg4,ve2,7.84057313329235
itf,ita,7.86285641271323
ita,itf,7.86285641271323
ve3,eg2,7.91385902297177
eg2,ve3,7.91385902297177
ve2,eg2,8.01382706295488
eg2,ve2,8.01382706295488
ve3,ito,8.08926736478376
ito,ve3,8.08926736478376
spa,glg,8.11228203619791
glg,spa,8.11228203619791
ca2,ca1,8.18291178548032
ca1,ca2,8.18291178548032
pm5,pm4,8.21613758255306
pm4,pm5,8.21613758255306
ro4,ro3,8.23387971434909
ro3,ro4,8.23387971434909
ve1,itg,8.26151304688935
itg,ve1,8.26151304688935
ve1,ito,8.29641251113292
ito,ve1,8.29641251113292
ve1,eg3,8.30012864245332
eg3,ve1,8.30012864245332
pm5,pm2,8.30076816310989
pm2,pm5,8.30076816310989
ve2,eg3,8.35765450815355
eg3,ve2,8.35765450815355
itg,itf,8.38185387916202
itf,itg,8.38185387916202
ve3,eg3,8.38669150401617
eg3,ve3,8.38669150401617
pm5,pm3,8.39627345891161
pm3,pm5,8.39627345891161
ve3,ita,8.44441629270028
ita,ve3,8.44441629270028
ro4,ro2,8.45938628369888
ro2,ro4,8.45938628369888
ro3,ro2,8.53587218322179
ro2,ro3,8.53587218322179
ve1,ita,8.54017886528188
ita,ve1,8.54017886528188
glg,ast,8.59265548028499
ast,glg,8.59265548028499
ca3,ca1,8.62681661707596
ca1,ca3,8.62681661707596
ro3,ro1,8.76579899637471
ro1,ro3,8.76579899637471
eg4,eg2,8.77701974768855
eg2,eg4,8.77701974768855
li3,li1,8.96848611611606
li1,li3,8.96848611611606
ro4,ro1,9.13787320491201
ro1,ro4,9.13787320491201
eg3,eg2,9.25815683115658
eg2,eg3,9.25815683115658
pm4,pm1,9.32860181448712
pm1,pm4,9.32860181448712
ve2,ve1,9.3846500522991
ve1,ve2,9.3846500522991
li3,li2,9.5410825451889
li2,li3,9.5410825451889
pm2,pm1,9.66630377871108
pm1,pm2,9.66630377871108
ve3,ve1,9.68874081416877
ve1,ve3,9.68874081416877
ca6,ca2,9.75987071361818
ca2,ca6,9.75987071361818
ito,itg,9.81824439128124
itg,ito,9.81824439128124
spa,ast,9.81880151077081
ast,spa,9.81880151077081
ro2,ro1,9.83703014345719
ro1,ro2,9.83703014345719
pm3,pm1,9.85977065468785
pm1,pm3,9.85977065468785
ca5,ca2,10.0237351699592
ca2,ca5,10.0237351699592
li2,li1,10.1855213403199
li1,li2,10.1855213403199
ca4,ca2,10.2591802976561
ca2,ca4,10.2591802976561
eg4,eg3,10.4397716717005
eg3,eg4,10.4397716717005
pm4,pm2,10.6094306946949
pm2,pm4,10.6094306946949
sc4,sc2,10.6229040116192
sc2,sc4,10.6229040116192
ve3,ve2,10.6313963126874
ve2,ve3,10.6313963126874
pm4,pm3,10.7496406207727
pm3,pm4,10.7496406207727
pm3,pm2,10.8265484550885
pm2,pm3,10.8265484550885
ca6,ca4,10.8568082341427
ca4,ca6,10.8568082341427
sc2,sc1,11.0904446958601
sc1,sc2,11.0904446958601
ca5,ca4,11.1296855139246
ca4,ca5,11.1296855139246
itg,ita,11.20558481481
ita,itg,11.20558481481
sc4,sc3,11.3749576404747
sc3,sc4,11.3749576404747
ca6,ca5,11.4962041752383
ca5,ca6,11.4962041752383
ito,ita,11.5670387011369
ita,ito,11.5670387011369
sc4,sc1,11.5854128673172
sc1,sc4,11.5854128673172
sc3,sc1,11.9091736585285
sc1,sc3,11.9091736585285
sc3,sc2,12.541570343979
sc2,sc3,12.541570343979
qbb,lat,13.1940828225962
lat,qbb,13.1940828225962
