L1,L2,Score,Cluster_number
spa,ro1,0.742977319109817,1
ro1,spa,0.742977319109825,1
pcd,ll2,0.743050237785877,1
ll2,pcd,0.74305023778588,1
sro,ro4,0.743173417053025,1
ro4,sro,0.743173417053027,1
ruo,li1,0.743238309204838,1
li1,ruo,0.743238309204841,1
ca2,fra,0.743526332819742,1
fra,ca2,0.743526332819754,1
pcd,li1,0.743562465801845,1
li1,pcd,0.74356246580185,1
lat,pm1,0.743633592364218,1
pm1,lat,0.74363359236422,1
eg3,ruq,0.743687513102418,1
ruq,eg3,0.743687513102426,1
ruq,ca1,0.743814234048244,1
ca1,ruq,0.743814234048247,1
lm2,spa,0.743948157004277,1
spa,lm2,0.743948157004282,1
ca5,win,0.744325143096631,1
win,ca5,0.744325143096639,1
pr2,ro1,0.7443343002013,1
ro1,pr2,0.744334300201311,1
lm1,src,0.744521742260306,1
src,lm1,0.744521742260311,1
itf,ruo,0.744537787499328,1
ruo,itf,0.744537787499337,1
sc4,ca1,0.744573270247964,1
ca1,sc4,0.744573270247964,1
spa,pm2,0.744695525249968,1
pm2,spa,0.744695525249968,1
sro,pr1,0.74473259431577,1
pr1,sro,0.744732594315771,1
lat,pr1,0.744782171063211,1
pr1,lat,0.744782171063218,1
spa,pm3,0.744839264753549,1
pm3,spa,0.744839264753551,1
sro,fur,0.745075720156555,1
fur,sro,0.745075720156557,1
dlm,ro2,0.745114669198049,1
ro2,dlm,0.745114669198053,1
ve1,win,0.745181991603606,1
win,ve1,0.745181991603619,1
lm2,pcd,0.745292420084007,1
pcd,lm2,0.745292420084025,1
win,fur,0.745413273375347,1
fur,win,0.745413273375349,1
sc1,ca1,0.74559668036982,1
ca1,sc1,0.745596680369834,1
ca5,pcd,0.745815863626628,1
pcd,ca5,0.74581586362664,1
ca6,pcd,0.746089570797981,1
pcd,ca6,0.746089570797993,1
sc1,ro3,0.746308632530438,1
ro3,sc1,0.746308632530457,1
ron,ro3,0.746642108409309,1
ro3,ron,0.746642108409312,1
pcd,ro1,0.746906368692444,1
ro1,pcd,0.746906368692447,1
lat,ro1,0.747167365254093,1
ro1,lat,0.747167365254103,1
ve2,ruo,0.74725373756784,1
ruo,ve2,0.747253737567846,1
spa,dlm,0.747473300322437,1
dlm,spa,0.747473300322442,1
pcd,ro2,0.747646322111606,1
ro2,pcd,0.747646322111609,1
lm2,ron,0.747759685944835,1
ron,lm2,0.747759685944849,1
ve2,win,0.748170377355447,1
win,ve2,0.748170377355453,1
ca6,win,0.748236235231103,1
win,ca6,0.74823623523111,1
eg2,ruq,0.74823914630424,1
ruq,eg2,0.74823914630425,1
itf,pr2,0.748334054589604,1
pr2,itf,0.748334054589605,1
itg,fra,0.748411615101759,1
fra,itg,0.748411615101767,1
lm1,pcd,0.74856432720095,1
pcd,lm1,0.748564327200962,1
qbb,eg1,0.748598063775009,1
eg1,qbb,0.74859806377501,1
fro,ruq,0.748699954135608,1
ruq,fro,0.748699954135611,1
spa,pr1,0.74889039741068,1
pr1,spa,0.748890397410692,1
rup,ro4,0.749338947623907,1
ro4,rup,0.749338947623911,1
ron,dlm,0.749510002558883,1
dlm,ron,0.749510002558885,1
rup,por,0.749829608330512,1
por,rup,0.749829608330516,1
pr1,src,0.749863785032863,1
src,pr1,0.749863785032865,1
fur,por,0.74997093881757,1
por,fur,0.749970938817576,1
rup,ro1,0.750010828308717,1
ro1,rup,0.750010828308723,1
qbb,pm4,0.750155722431919,1
pm4,qbb,0.750155722431922,1
pcd,ro3,0.750157311872074,1
ro3,pcd,0.750157311872082,1
spa,li3,0.750178418337607,1
li3,spa,0.750178418337607,1
sro,ro1,0.750519805804284,1
ro1,sro,0.750519805804289,1
ca4,rup,0.750709493299534,1
rup,ca4,0.750709493299539,1
ve3,rup,0.750718856447131,1
rup,ve3,0.750718856447139,1
ve3,win,0.750884355312728,1
win,ve3,0.750884355312736,1
lat,rup,0.750900509752292,1
rup,lat,0.750900509752294,1
itf,pcd,0.750913960797752,1
pcd,itf,0.750913960797755,1
win,li2,0.751019740558993,1
li2,win,0.751019740558993,1
ruq,sc2,0.751210635073333,1
sc2,ruq,0.751210635073335,1
li3,pcd,0.751493027663887,1
pcd,li3,0.751493027663892,1
sc1,rup,0.751638312460822,1
rup,sc1,0.75163831246083,1
spa,eg1,0.75206896404629,1
eg1,spa,0.752068964046291,1
lat,ll1,0.752376661250906,1
ll1,lat,0.752376661250916,1
lat,ca1,0.7523767290156,1
ca1,lat,0.752376729015606,1
ca6,rup,0.752478938249342,1
rup,ca6,0.752478938249344,1
ca3,pcd,0.752486181128966,1
pcd,ca3,0.752486181128976,1
win,li1,0.752512843738211,1
li1,win,0.752512843738216,1
ron,sc2,0.752604041637891,1
sc2,ron,0.752604041637894,1
qbb,ca3,0.752672538085856,1
ca3,qbb,0.752672538085857,1
eg2,rup,0.753078110354876,1
rup,eg2,0.753078110354879,1
por,ll1,0.753263320392118,1
ll1,por,0.753263320392122,1
ca5,rup,0.753434640564119,1
rup,ca5,0.75343464056412,1
lat,ro2,0.753508836789288,1
ro2,lat,0.753508836789297,1
itg,pcd,0.75379531365617,1
pcd,itg,0.753795313656174,1
sc3,ruq,0.754071796064222,1
ruq,sc3,0.754071796064222,1
src,ll1,0.754486809765314,1
ll1,src,0.754486809765319,1
ve3,ruq,0.754532084261713,1
ruq,ve3,0.754532084261723,1
spa,ro3,0.754750187836511,1
ro3,spa,0.75475018783652,1
ca2,ruq,0.754855490002043,1
ruq,ca2,0.754855490002051,1
li2,ruo,0.754979177653417,1
ruo,li2,0.754979177653419,1
qbb,ca1,0.755061097740325,1
ca1,qbb,0.755061097740329,1
win,ll2,0.755381967307408,1
ll2,win,0.755381967307413,1
dlm,ro1,0.75574622589783,1
ro1,dlm,0.755746225897833,1
dlm,ca1,0.75595083044924,1
ca1,dlm,0.75595083044924,1
spa,pm1,0.756020490787476,1
pm1,spa,0.756020490787477,1
fur,src,0.756107964612312,1
src,fur,0.756107964612316,1
li3,dlm,0.756141855245435,1
dlm,li3,0.756141855245443,1
lm2,src,0.756247954866524,1
src,lm2,0.756247954866532,1
lat,pm3,0.756277916483912,1
pm3,lat,0.756277916483917,1
sro,ruq,0.756293223834284,1
ruq,sro,0.756293223834284,1
rup,ca3,0.756704896149136,1
ca3,rup,0.756704896149136,1
nea,fra,0.756969021945411,1
fra,nea,0.756969021945415,1
pcd,ro4,0.757070226479193,1
ro4,pcd,0.757070226479195,1
li2,pcd,0.757085679409414,1
pcd,li2,0.757085679409415,1
ruo,src,0.7572043505196,1
src,ruo,0.757204350519604,1
glg,fra,0.75793782131099,1
fra,glg,0.757937821310996,1
win,ro1,0.757961485607111,1
ro1,win,0.757961485607113,1
qbb,pm2,0.758158728759103,1
pm2,qbb,0.758158728759105,1
glg,pr2,0.75844029779977,1
pr2,glg,0.758440297799774,1
rup,qbb,0.758791832050732,1
qbb,rup,0.758791832050732,1
pr2,sc3,0.758798533282613,1
sc3,pr2,0.758798533282619,1
eg2,ruo,0.759004212480952,1
ruo,eg2,0.759004212480961,1
lat,fur,0.759162731399088,1
fur,lat,0.759162731399093,1
eg3,win,0.759667591389381,1
win,eg3,0.759667591389384,1
qbb,ll1,0.759789511540343,1
ll1,qbb,0.759789511540349,1
por,fra,0.759979311767823,1
fra,por,0.759979311767825,1
glg,ron,0.760332419644533,1
ron,glg,0.760332419644534,1
ve1,rup,0.760494730415038,1
rup,ve1,0.760494730415049,1
eg1,ruo,0.760536338773574,1
ruo,eg1,0.760536338773588,1
qbb,pr1,0.760585148273271,1
pr1,qbb,0.760585148273279,1
eg3,ruo,0.760867903312536,1
ruo,eg3,0.760867903312543,1
lat,pm5,0.760880438207191,1
pm5,lat,0.760880438207192,1
ca2,pcd,0.761108139576167,1
pcd,ca2,0.761108139576177,1
ca3,dlm,0.761287066205071,1
dlm,ca3,0.761287066205077,1
pm5,src,0.761303068873971,1
src,pm5,0.761303068873982,1
fro,src,0.761308633003901,1
src,fro,0.761308633003904,1
fra,dlm,0.761730902762237,1
dlm,fra,0.761730902762239,1
ve3,ruo,0.761868059229174,1
ruo,ve3,0.761868059229184,1
ruq,ro3,0.762537970628431,1
ro3,ruq,0.762537970628439,1
ast,ron,0.76258722782293,1
ron,ast,0.762587227822943,1
ruq,ll2,0.76263169790115,1
ll2,ruq,0.762631697901152,1
eg4,win,0.762844052347989,1
win,eg4,0.76284405234799,1
ca3,src,0.763097781330796,1
src,ca3,0.763097781330801,1
lat,ruq,0.763392734652024,1
ruq,lat,0.763392734652031,1
qbb,fro,0.7637062316515,1
fro,qbb,0.763706231651505,1
sc1,ruq,0.763776404473934,1
ruq,sc1,0.76377640447395,1
fra,sc3,0.763924590358861,1
sc3,fra,0.763924590358863,1
src,ruq,0.764147475380877,1
ruq,src,0.764147475380877,1
sc4,dlm,0.764288306341946,1
dlm,sc4,0.764288306341947,1
lat,li3,0.764431818552757,1
li3,lat,0.764431818552763,1
rup,eg4,0.764446109342542,1
eg4,rup,0.764446109342544,1
eg3,rup,0.76475152710119,1
rup,eg3,0.764751527101191,1
qbb,pm1,0.76544881483965,1
pm1,qbb,0.765448814839653,1
pcd,ll1,0.765890673472692,1
ll1,pcd,0.765890673472696,1
ca2,rup,0.766047000208036,1
rup,ca2,0.766047000208042,1
ruq,ro2,0.766087419423973,1
ro2,ruq,0.766087419423978,1
lm1,ron,0.76655676681513,1
ron,lm1,0.766556766815141,1
fro,rup,0.766746733978625,1
rup,fro,0.766746733978627,1
itf,fra,0.766863409799294,1
fra,itf,0.766863409799298,1
lm2,lat,0.76724588086353,1
lat,lm2,0.76724588086353,1
sc1,ron,0.767387381517731,1
ron,sc1,0.767387381517743,1
ca1,pcd,0.767401322077905,1
pcd,ca1,0.767401322077907,1
eg1,ruq,0.767758204764374,1
ruq,eg1,0.767758204764383,1
sro,fro,0.767971323024851,1
fro,sro,0.767971323024851,1
lat,dlm,0.768026305156942,1
dlm,lat,0.768026305156951,1
qbb,pm3,0.768292198234424,1
pm3,qbb,0.768292198234429,1
qbb,ro4,0.768308379373331,1
ro4,qbb,0.768308379373338,1
pr2,ro2,0.768681138257362,1
ro2,pr2,0.768681138257371,1
rup,fur,0.769008513373493,1
fur,rup,0.769008513373499,1
pr2,ro3,0.769128215361463,1
ro3,pr2,0.769128215361477,1
spa,ron,0.769259351967913,1
ron,spa,0.769259351967921,1
glg,pcd,0.769923020276355,1
pcd,glg,0.769923020276363,1
lat,lm1,0.770225346872273,1
lm1,lat,0.770225346872283,1
pr2,sc2,0.770523243137737,1
sc2,pr2,0.770523243137748,1
qbb,li3,0.770612495522681,1
li3,qbb,0.770612495522687,1
lm1,win,0.770709571084729,1
win,lm1,0.770709571084737,1
sro,ll1,0.770843997103435,1
ll1,sro,0.770843997103443,1
ruo,dlm,0.770880680606524,1
dlm,ruo,0.770880680606525,1
pm5,ron,0.771815113289256,1
ron,pm5,0.771815113289269,1
fur,ruo,0.771875792848355,1
ruo,fur,0.77187579284836,1
src,ro1,0.77189079578435,1
ro1,src,0.771890795784353,1
src,ro4,0.772025026381386,1
ro4,src,0.772025026381389,1
eg4,ruo,0.772176798256096,1
ruo,eg4,0.772176798256097,1
nea,pcd,0.772187804323268,1
pcd,nea,0.772187804323271,1
win,ro4,0.772458349953377,1
ro4,win,0.772458349953381,1
win,ro2,0.772485113024758,1
ro2,win,0.772485113024761,1
rup,ca1,0.772673560352636,1
ca1,rup,0.772673560352636,1
qbb,ro1,0.772976989400044,1
ro1,qbb,0.772976989400051,1
lat,ro3,0.773077677380827,1
ro3,lat,0.77307767738084,1
qbb,ron,0.773292738289863,1
ron,qbb,0.773292738289867,1
sc4,ruq,0.773312576964384,1
ruq,sc4,0.773312576964386,1
eg1,rup,0.773958380995861,1
rup,eg1,0.773958380995873,1
ast,rup,0.774153079228484,1
rup,ast,0.774153079228492,1
rup,sc4,0.774444378399306,1
sc4,rup,0.77444437839931,1
rup,dlm,0.774636822114365,1
dlm,rup,0.774636822114369,1
lat,ron,0.774650976318692,1
ron,lat,0.774650976318699,1
ron,por,0.774739796893123,1
por,ron,0.774739796893123,1
qbb,lm2,0.774840130452238,1
lm2,qbb,0.774840130452238,1
qbb,ruq,0.774970960033334,1
ruq,qbb,0.774970960033342,1
qbb,fur,0.775364116990597,1
fur,qbb,0.775364116990601,1
ita,win,0.776173252429533,1
win,ita,0.776173252429536,1
pm3,rup,0.77636827839089,1
rup,pm3,0.776368278390893,1
ca1,src,0.776470380165988,1
src,ca1,0.776470380165991,1
qbb,ro2,0.776711330389246,1
ro2,qbb,0.776711330389253,1
sc4,ron,0.776793924856123,1
ron,sc4,0.776793924856124,1
spa,rup,0.776836092570169,1
rup,spa,0.77683609257017,1
por,pcd,0.777073732534655,1
pcd,por,0.777073732534656,1
pm2,ruo,0.777480281085729,1
ruo,pm2,0.777480281085736,1
qbb,lm1,0.77757792963939,1
lm1,qbb,0.777577929639402,1
fra,sc2,0.7777400334919,1
sc2,fra,0.777740033491908,1
ruq,glg,0.777871264533135,1
glg,ruq,0.777871264533136,1
nea,win,0.777946838396475,1
win,nea,0.777946838396477,1
pm1,ruo,0.778060665772902,1
ruo,pm1,0.778060665772909,1
qbb,pm5,0.778232738960156,1
pm5,qbb,0.778232738960158,1
sro,ro3,0.778353390028065,1
ro3,sro,0.778353390028071,1
por,ruq,0.778840609558157,1
ruq,por,0.778840609558159,1
lm1,ruq,0.779202995328796,1
ruq,lm1,0.779202995328805,1
win,ro3,0.77921499412391,1
ro3,win,0.779214994123918,1
ruq,li1,0.779290921370232,1
li1,ruq,0.779290921370233,1
win,ll1,0.77929325609918,1
ll1,win,0.779293256099185,1
rup,ro3,0.779300732182096,1
ro3,rup,0.779300732182102,1
ast,fra,0.779614619300891,1
fra,ast,0.779614619300906,1
src,ro3,0.780108109865885,1
ro3,src,0.78010810986589,1
pm4,ruq,0.78031643924463,1
ruq,pm4,0.780316439244636,1
pcd,sc3,0.780400468603878,1
sc3,pcd,0.780400468603883,1
win,ito,0.780423567776291,1
ito,win,0.780423567776296,1
pr2,dlm,0.780625361070779,1
dlm,pr2,0.780625361070784,1
ruo,sc2,0.780745986409813,1
sc2,ruo,0.780745986409819,1
sc3,ruo,0.781393576321116,1
ruo,sc3,0.781393576321116,1
pm4,rup,0.78223939893351,1
rup,pm4,0.782239398933512,1
rup,ll2,0.782443154838611,1
ll2,rup,0.782443154838612,1
pm2,ruq,0.782572862979615,1
ruq,pm2,0.782572862979625,1
pm3,ruq,0.783204638967441,1
ruq,pm3,0.783204638967449,1
pm4,ruo,0.783228121478503,1
ruo,pm4,0.783228121478506,1
pm2,rup,0.783327268941438,1
rup,pm2,0.783327268941442,1
por,dlm,0.783437387691449,1
dlm,por,0.783437387691451,1
itf,win,0.783762894615307,1
win,itf,0.783762894615309,1
pm1,rup,0.784172001750372,1
rup,pm1,0.784172001750377,1
ruo,ll2,0.784578402502218,1
ll2,ruo,0.784578402502221,1
ve1,ruo,0.784754141439686,1
ruo,ve1,0.784754141439696,1
ast,pr2,0.785092728667163,1
pr2,ast,0.785092728667179,1
nea,pr2,0.785227767815406,1
pr2,nea,0.785227767815407,1
rup,pr1,0.785280825365324,1
pr1,rup,0.785280825365328,1
pm3,ruo,0.786080575851359,1
ruo,pm3,0.786080575851364,1
pm1,ruq,0.786521333976983,1
ruq,pm1,0.786521333976994,1
ruq,ll1,0.787038729074244,1
ll1,ruq,0.787038729074249,1
itg,win,0.787633710362459,1
win,itg,0.787633710362464,1
nea,ruo,0.787700273563962,1
ruo,nea,0.787700273563966,1
pr2,sc4,0.787841836704933,1
sc4,pr2,0.787841836704936,1
sro,ro2,0.788529924512924,1
ro2,sro,0.788529924512928,1
ruo,ll1,0.788599678009754,1
ll1,ruo,0.788599678009761,1
spa,pr2,0.788904398427799,1
pr2,spa,0.788904398427813,1
spa,fra,0.789312700951231,1
fra,spa,0.789312700951243,1
ruo,ro1,0.790329486500771,1
ro1,ruo,0.790329486500777,1
ast,pcd,0.790432470980351,1
pcd,ast,0.790432470980366,1
sc1,pr2,0.790856752012947,1
pr2,sc1,0.790856752012962,1
qbb,ro3,0.791536004966395,1
ro3,qbb,0.791536004966402,1
ve1,ruq,0.792017141434967,1
ruq,ve1,0.792017141434978,1
pr2,por,0.792455355616498,1
por,pr2,0.7924553556165,1
ruq,pr1,0.792734678542334,1
pr1,ruq,0.792734678542337,1
pcd,sc2,0.792803519770801,1
sc2,pcd,0.792803519770813,1
win,sc3,0.793228864600698,1
sc3,win,0.793228864600705,1
ruo,ro4,0.793372154415931,1
ro4,ruo,0.793372154415936,1
li3,ron,0.794039084596793,1
ron,li3,0.794039084596799,1
lm2,ruo,0.794474802934253,1
ruo,lm2,0.794474802934266,1
lm2,ruq,0.794585511784165,1
ruq,lm2,0.794585511784178,1
spa,ruq,0.794604874199018,1
ruq,spa,0.794604874199025,1
qbb,dlm,0.794758046229275,1
dlm,qbb,0.794758046229285,1
ast,ruq,0.79507478252651,1
ruq,ast,0.795074782526521,1
ruo,sro,0.795109024415406,1
sro,ruo,0.795109024415411,1
li3,ruo,0.795802499429066,1
ruo,li3,0.795802499429069,1
ca6,ruo,0.797742305132495,1
ruo,ca6,0.797742305132503,1
lm2,rup,0.797743093093592,1
rup,lm2,0.797743093093601,1
lat,pr2,0.79830098778925,1
pr2,lat,0.79830098778926,1
ca4,ruo,0.798341550922857,1
ruo,ca4,0.798341550922865,1
rup,ro2,0.798369509594488,1
ro2,rup,0.798369509594494,1
ruo,glg,0.79847117731183,1
glg,ruo,0.798471177311831,1
rup,li3,0.79850010145832,1
li3,rup,0.798500101458322,1
li2,ruq,0.798513916462096,1
ruq,li2,0.798513916462097,1
sc1,pcd,0.798954681482185,1
pcd,sc1,0.798954681482206,1
ca5,ruo,0.799289011146304,1
ruo,ca5,0.799289011146312,1
pcd,dlm,0.79936336654381,1
dlm,pcd,0.799363366543817,1
lat,fra,0.799775432788398,1
fra,lat,0.799775432788408,1
src,ro2,0.799878009793284,1
ro2,src,0.799878009793284,1
rup,ll1,0.800086297277736,1
ll1,rup,0.800086297277736,1
pm5,ruo,0.800119137200109,1
ruo,pm5,0.80011913720012,1
dlm,src,0.800675281338907,1
src,dlm,0.800675281338909,1
pcd,sc4,0.801927723383841,1
sc4,pcd,0.801927723383842,1
pm5,rup,0.802526208253246,1
rup,pm5,0.80252620825326,1
pcd,ron,0.802635388820298,1
ron,pcd,0.802635388820302,1
sc1,fra,0.803026466844435,1
fra,sc1,0.803026466844454,1
sro,pcd,0.803098463591279,1
pcd,sro,0.803098463591283,1
pr2,src,0.80340616675917,1
src,pr2,0.803406166759177,1
sro,pr2,0.803868554514525,1
pr2,sro,0.803868554514525,1
pm5,ruq,0.8040778032913,1
ruq,pm5,0.804077803291316,1
ca2,ruo,0.804286996406625,1
ruo,ca2,0.804286996406638,1
ruo,ro3,0.80561285124621,1
ro3,ruo,0.805612851246216,1
lm1,ruo,0.805899975296606,1
ruo,lm1,0.805899975296613,1
sc1,ruo,0.806083710965433,1
ruo,sc1,0.806083710965446,1
win,dlm,0.806876697127085,1
dlm,win,0.80687669712709,1
spa,pcd,0.806988542231594,1
pcd,spa,0.806988542231608,1
sc4,fra,0.809066349455882,1
fra,sc4,0.809066349455882,1
ruo,por,0.809074995775062,1
por,ruo,0.809074995775062,1
lat,ruo,0.809761894261674,1
ruo,lat,0.809761894261677,1
qbb,pr2,0.809900805035222,1
pr2,qbb,0.809900805035231,1
sro,fra,0.809992641463632,1
fra,sro,0.809992641463636,1
lat,pcd,0.810298359529874,1
pcd,lat,0.810298359529882,1
sro,dlm,0.810445102504055,1
dlm,sro,0.810445102504058,1
ca1,ruo,0.812380997752842,1
ruo,ca1,0.812380997752844,1
ca3,ruo,0.812725358041845,1
ruo,ca3,0.81272535804185,1
por,win,0.813131848564114,1
win,por,0.813131848564115,1
src,pcd,0.813645532187175,1
pcd,src,0.813645532187175,1
ruo,ro2,0.813762089254246,1
ro2,ruo,0.813762089254253,1
win,sc2,0.814018417623896,1
sc2,win,0.814018417623908,1
glg,win,0.814233578230185,1
win,glg,0.814233578230188,1
ruo,pr1,0.814843137297504,1
pr1,ruo,0.814843137297507,1
ron,fra,0.816061395978567,1
fra,ron,0.816061395978567,1
lm1,rup,0.816704652959429,1
rup,lm1,0.816704652959435,1
ast,win,0.817249942526233,1
win,ast,0.817249942526247,1
win,sc4,0.817468250676059,1
sc4,win,0.817468250676062,1
ruq,fra,0.817519622668565,1
fra,ruq,0.81751962266857,1
qbb,fra,0.819344669243947,1
fra,qbb,0.819344669243957,1
ruq,pcd,0.819714421792689,1
pcd,ruq,0.819714421792689,1
src,fra,0.820103365468099,1
fra,src,0.820103365468099,1
ruo,qbb,0.822535667280082,1
qbb,ruo,0.822535667280082,1
fro,ruo,0.823713342513596,1
ruo,fro,0.823713342513602,1
ast,ruo,0.823793404397676,1
ruo,ast,0.823793404397687,1
sc1,win,0.824789234986622,1
win,sc1,0.824789234986637,1
qbb,pcd,0.825657073290823,1
pcd,qbb,0.825657073290829,1
spa,ruo,0.828736936112589,1
ruo,spa,0.828736936112595,1
lat,win,0.829213801730231,1
win,lat,0.829213801730243,1
ruo,sc4,0.829559562622178,1
sc4,ruo,0.829559562622179,1
win,sro,0.831189008959365,1
sro,win,0.831189008959365,1
win,src,0.831668749066621,1
src,win,0.831668749066622,1
win,ron,0.835428802761961,1
ron,win,0.835428802761961,1
rup,fra,0.836430427330996,1
fra,rup,0.836430427330998,1
spa,win,0.837004983676717,1
win,spa,0.837004983676727,1
li3,ruq,0.842688033555256,1
ruq,li3,0.842688033555263,1
pr2,ruo,0.843407027380687,1
ruo,pr2,0.843407027380697,1
rup,pcd,0.843982175192372,1
pcd,rup,0.843982175192372,1
qbb,win,0.845492872601492,1
win,qbb,0.845492872601499,1
ruo,fra,0.847450436626188,1
fra,ruo,0.847450436626199,1
win,ruq,0.854299496344899,1
ruq,win,0.854299496344902,1
pr2,ron,0.85832355664237,1
ron,pr2,0.858323556642376,1
pr2,ruq,0.859850746139147,1
ruq,pr2,0.859850746139154,1
ruo,pcd,0.861676059643323,1
pcd,ruo,0.861676059643324,1
pr2,rup,0.86182501973122,1
rup,pr2,0.861825019731223,1
win,rup,0.862253524148929,1
rup,win,0.862253524148931,1
ruo,win,0.871273328237549,1
win,ruo,0.87127332823755,1
